10775 6800 6294 6300 6814 6886 6359 6374 6901 1
10776 6294 5774 5789 6300 6359 5837 5841 6374 1
10777 5774 5266 5278 5789 5837 5327 5357 5841 1
10778 5266 4812 4831 5278 5327 4881 4892 5357 1
10779 4812 4345 4363 4831 4881 4410 4418 4892 1
10780 4345 3913 3929 4363 4410 3992 4005 4418 1
10781 3913 3497 3518 3929 3992 3590 3608 4005 1
10782 3497 3110 3128 3518 3590 3175 3183 3608 1
10783 3110 2749 2750 3128 3175 2808 2830 3183 1
10784 2749 2383 2409 2750 2808 2465 2472 2830 1
10785 2383 2073 2081 2409 2465 2116 2132 2472 1
10786 2073 1747 1752 2081 2116 1834 1842 2132 1
10787 1747 1451 1455 1752 1834 1534 1556 1842 1
10788 1451 1183 1205 1455 1534 1250 1268 1556 1
10789 1183 944 956 1205 1250 1008 1028 1268 1
10790 944 737 752 956 1008 797 808 1028 1
10791 737 577 584 752 797 608 619 808 1
10792 577 413 425 584 608 466 474 619 1
10793 413 306 310 425 466 353 368 474 1
10794 306 216 227 310 353 266 277 368 1
10795 216 145 153 227 266 198 205 277 1
10796 145 99 104 153 198 135 139 205 1
10797 99 68 70 104 135 97 102 139 1
10798 68 44 47 70 97 77 81 102 1
10799 44 35 37 47 77 60 65 81 1
10800 35 27 30 37 60 52 58 65 1
10801 16479 16429 16466 16502 16484 16435 16472 16506 1
10802 16429 16360 16414 16466 16435 16367 16419 16472 1
10803 16360 16275 16340 16414 16367 16279 16351 16419 1
10804 16275 16168 16254 16340 16279 16177 16261 16351 1
10805 16168 16041 16144 16254 16177 16054 16156 16261 1
10806 16041 15894 16019 16144 16054 15910 16028 16156 1
10807 15894 15731 15872 16019 15910 15743 15884 16028 1
10808 15731 15542 15711 15872 15743 15555 15727 15884 1
10809 15542 15326 15524 15711 15555 15345 15544 15727 1
10810 15326 15078 15315 15524 15345 15115 15335 15544 1
10811 15078 14804 15073 15315 15115 14834 15117 15335 1
10812 14804 14485 14808 15073 14834 14516 14838 15117 1
10813 14485 14177 14508 14808 14516 14199 14553 14838 1
10814 14177 13841 14201 14508 14199 13876 14221 14553 1
10815 13841 13547 13905 14201 13876 13574 13939 14221 1
10816 13547 13226 13600 13905 13574 13265 13636 13939 1
10817 13226 12923 13305 13600 13265 12959 13333 13636 1
10818 12923 12633 13021 13305 12959 12668 13042 13333 1
10819 12633 12328 12723 13021 12668 12367 12770 13042 1
10820 12328 12034 12442 12723 12367 12070 12485 12770 1
10821 12034 11761 12178 12442 12070 11800 12226 12485 1
10822 11761 11491 11918 12178 11800 11530 11950 12226 1
10823 11491 11230 11672 11918 11530 11253 11709 11950 1
10824 11230 10949 11409 11672 11253 10995 11450 11709 1
10825 10949 10704 11175 11409 10995 10741 11224 11450 1
10826 10704 10435 10936 11175 10741 10495 10978 11224 1
10827 10435 10200 10724 10936 10495 10241 10770 10978 1
10828 10200 9974 10505 10724 10241 10022 10561 10770 1
10829 9974 9750 10296 10505 10022 9794 10354 10561 1
10830 9750 9539 10110 10296 9794 9590 10147 10354 1
10831 9539 9336 9923 10110 9590 9394 9991 10147 1
10832 9336 9165 9762 9923 9394 9200 9808 9991 1
10833 9165 8998 9611 9762 9200 9040 9662 9808 1
10834 8998 8854 9477 9611 9040 8923 9527 9662 1
10835 8854 8758 9365 9477 8923 8805 9424 9527 1
10836 8758 8662 9261 9365 8805 8706 9318 9424 1
10837 8662 8583 9187 9261 8706 8647 9257 9318 1
10838 8583 8524 9140 9187 8647 8584 9191 9257 1
10839 8524 8497 9104 9140 8584 8560 9176 9191 1
10840 8497 8468 9093 9104 8560 8535 9159 9176 1
10841 16446 16381 16429 16479 16450 16386 16435 16484 1
10842 16381 16297 16360 16429 16386 16305 16367 16435 3
10843 16297 16195 16275 16360 16305 16200 16279 16367 3
10844 16195 16070 16168 16275 16200 16079 16177 16279 3
10845 16070 15925 16041 16168 16079 15933 16054 16177 3
10846 15925 15753 15894 16041 15933 15773 15910 16054 3
10847 15753 15563 15731 15894 15773 15579 15743 15910 3
10848 15563 15352 15542 15731 15579 15371 15555 15743 3
10849 15352 15103 15326 15542 15371 15123 15345 15555 3
10850 15103 14810 15078 15326 15123 14842 15115 15345 3
10851 14810 14493 14804 15078 14842 14526 14834 15115 3
10852 14493 14155 14485 14804 14526 14183 14516 14834 3
10853 14155 13827 14177 14485 14183 13852 14199 14516 3
10854 13827 13493 13841 14177 13852 13533 13876 14199 3
10855 13493 13177 13547 13841 13533 13211 13574 13876 3
10856 13177 12862 13226 13547 13211 12888 13265 13574 3
10857 12862 12552 12923 13226 12888 12576 12959 13265 3
10858 12552 12233 12633 12923 12576 12276 12668 12959 3
10859 12233 11922 12328 12633 12276 11961 12367 12668 3
10860 11922 11622 12034 12328 11961 11669 12070 12367 3
10861 11622 11321 11761 12034 11669 11352 11800 12070 3
10862 11321 11046 11491 11761 11352 11079 11530 11800 3
10863 11046 10764 11230 11491 11079 10799 11253 11530 3
10864 10764 10468 10949 11230 10799 10514 10995 11253 3
10865 10468 10188 10704 10949 10514 10232 10741 10995 3
10866 10188 9905 10435 10704 10232 9977 10495 10741 3
10867 9905 9650 10200 10435 9977 9688 10241 10495 3
10868 9650 9409 9974 10200 9688 9454 10022 10241 3
10869 9409 9164 9750 9974 9454 9211 9794 10022 3
10870 9164 8935 9539 9750 9211 8990 9590 9794 3
10871 8935 8752 9336 9539 8990 8796 9394 9590 3
10872 8752 8568 9165 9336 8796 8618 9200 9394 3
10873 8568 8396 8998 9165 8618 8447 9040 9200 3
10874 8396 8265 8854 8998 8447 8317 8923 9040 3
10875 8265 8164 8758 8854 8317 8198 8805 8923 3
10876 8164 8066 8662 8758 8198 8114 8706 8805 3
10877 8066 7988 8583 8662 8114 8048 8647 8706 3
10878 7988 7922 8524 8583 8048 7983 8584 8647 3
10879 7922 7893 8497 8524 7983 7951 8560 8584 3
10880 7893 7879 8468 8497 7951 7933 8535 8560 1
10881 16403 16324 16381 16446 16405 16327 16386 16450 1
10882 16324 16222 16297 16381 16327 16229 16305 16386 3
10883 16222 16103 16195 16297 16229 16113 16200 16305 1
10884 16103 15961 16070 16195 16113 15969 16079 16200 1
10885 15961 15793 15925 16070 15969 15803 15933 16079 1
10886 15793 15607 15753 15925 15803 15621 15773 15933 1
10887 15607 15387 15563 15753 15621 15404 15579 15773 1
10888 15387 15139 15352 15563 15404 15155 15371 15579 1
10889 15139 14843 15103 15352 15155 14866 15123 15371 1
10890 14843 14507 14810 15103 14866 14550 14842 15123 1
10891 14507 14171 14493 14810 14550 14198 14526 14842 1
10892 14171 13814 14155 14493 14198 13851 14183 14526 1
10893 13814 13490 13827 14155 13851 13523 13852 14183 1
10894 13490 13153 13493 13827 13523 13188 13533 13852 1
10895 13153 12812 13177 13493 13188 12853 13211 13533 1
10896 12812 12491 12862 13177 12853 12534 12888 13211 1
10897 12491 12172 12552 12862 12534 12205 12576 12888 1
10898 12172 11838 12233 12552 12205 11876 12276 12576 1
10899 11838 11535 11922 12233 11876 11559 11961 12276 1
10900 11535 11211 11622 11922 11559 11244 11669 11961 1
10901 11211 10889 11321 11622 11244 10932 11352 11669 1
10902 10889 10582 11046 11321 10932 10619 11079 11352 1
10903 10582 10269 10764 11046 10619 10323 10799 11079 1
10904 10269 9973 10468 10764 10323 10017 10514 10799 1
10905 9973 9663 10188 10468 10017 9693 10232 10514 1
10906 9663 9369 9905 10188 9693 9426 9977 10232 1
10907 9369 9086 9650 9905 9426 9136 9688 9977 1
10908 9086 8828 9409 9650 9136 8881 9454 9688 1
10909 8828 8591 9164 9409 8881 8650 9211 9454 1
10910 8591 8364 8935 9164 8650 8412 8990 9211 1
10911 8364 8175 8752 8935 8412 8215 8796 8990 1
10912 8175 7995 8568 8752 8215 8047 8618 8796 1
10913 7995 7833 8396 8568 8047 7875 8447 8618 1
10914 7833 7678 8265 8396 7875 7744 8317 8447 1
10915 7678 7587 8164 8265 7744 7638 8198 8317 1
10916 7587 7487 8066 8164 7638 7529 8114 8198 1
10917 7487 7420 7988 8066 7529 7470 8048 8114 1
10918 7420 7362 7922 7988 7470 7416 7983 8048 1
10919 7362 7330 7893 7922 7416 7382 7951 7983 3
10920 7330 7315 7879 7893 7382 7369 7933 7951 1
10921 16353 16257 16324 16403 16356 16264 16327 16405 1
10922 16257 16137 16222 16324 16264 16146 16229 16327 3
10923 16137 15999 16103 16222 16146 16010 16113 16229 1
10924 15999 15836 15961 16103 16010 15848 15969 16113 1
10925 15836 15648 15793 15961 15848 15663 15803 15969 1
10926 15648 15438 15607 15793 15663 15450 15621 15803 1
10927 15438 15190 15387 15607 15450 15210 15404 15621 1
10928 15190 14898 15139 15387 15210 14921 15155 15404 1
10929 14898 14562 14843 15139 14921 14589 14866 15155 1
10930 14562 14203 14507 14843 14589 14225 14550 14866 1
10931 14203 13842 14171 14507 14225 13884 14198 14550 1
10932 13842 13491 13814 14171 13884 13526 13851 14198 1
10933 13491 13156 13490 13814 13526 13189 13523 13851 1
10934 13156 12800 13153 13490 13189 12827 13188 13523 1
10935 12800 12453 12812 13153 12827 12505 12853 13188 1
10936 12453 12124 12491 12812 12505 12165 12534 12853 1
10937 12124 11777 12172 12491 12165 11816 12205 12534 1
10938 11777 11444 11838 12172 11816 11490 11876 12205 1
10939 11444 11109 11535 11838 11490 11160 11559 11876 1
10940 11109 10778 11211 11535 11160 10815 11244 11559 1
10941 10778 10430 10889 11211 10815 10487 10932 11244 1
10942 10430 10109 10582 10889 10487 10136 10619 10932 1
10943 10109 9774 10269 10582 10136 9828 10323 10619 1
10944 9774 9440 9973 10269 9828 9492 10017 10323 1
10945 9440 9114 9663 9973 9492 9180 9693 10017 1
10946 9114 8818 9369 9663 9180 8855 9426 9693 1
10947 8818 8530 9086 9369 8855 8595 9136 9426 1
10948 8530 8270 8828 9086 8595 8326 8881 9136 1
10949 8270 8032 8591 8828 8326 8089 8650 8881 1
10950 8032 7813 8364 8591 8089 7861 8412 8650 1
10951 7813 7618 8175 8364 7861 7660 8215 8412 1
10952 7618 7429 7995 8175 7660 7485 8047 8215 1
10953 7429 7266 7833 7995 7485 7336 7875 8047 1
10954 7266 7141 7678 7833 7336 7169 7744 7875 1
10955 7141 7022 7587 7678 7169 7079 7638 7744 1
10956 7022 6928 7487 7587 7079 6993 7529 7638 1
10957 6928 6849 7420 7487 6993 6924 7470 7529 1
10958 6849 6794 7362 7420 6924 6854 7416 7470 1
10959 6794 6769 7330 7362 6854 6828 7382 7416 3
10960 6769 6758 7315 7330 6828 6803 7369 7382 1
10961 16295 16186 16257 16353 16300 16192 16264 16356 1
10962 16186 16049 16137 16257 16192 16058 16146 16264 3
10963 16049 15888 15999 16137 16058 15897 16010 16146 1
10964 15888 15706 15836 15999 15897 15717 15848 16010 1
10965 15706 15494 15648 15836 15717 15505 15663 15848 1
10966 15494 15256 15438 15648 15505 15273 15450 15663 1
10967 15256 14958 15190 15438 15273 14986 15210 15450 1
10968 14958 14635 14898 15190 14986 14661 14921 15210 1
10969 14635 14263 14562 14898 14661 14292 14589 14921 1
10970 14263 13901 14203 14562 14292 13940 14225 14589 1
10971 13901 13548 13842 14203 13940 13572 13884 14225 1
10972 13548 13175 13491 13842 13572 13202 13526 13884 1
10973 13175 12815 13156 13491 13202 12852 13189 13526 1
10974 12815 12463 12800 13156 12852 12506 12827 13189 1
10975 12463 12115 12453 12800 12506 12149 12505 12827 1
10976 12115 11747 12124 12453 12149 11795 12165 12505 1
10977 11747 11393 11777 12124 11795 11437 11816 12165 1
10978 11393 11054 11444 11777 11437 11097 11490 11816 1
10979 11054 10702 11109 11444 11097 10740 11160 11490 1
10980 10702 10338 10778 11109 10740 10376 10815 11160 1
10981 10338 9985 10430 10778 10376 10027 10487 10815 1
10982 9985 9622 10109 10430 10027 9654 10136 10487 1
10983 9622 9258 9774 10109 9654 9305 9828 10136 1
10984 9258 8910 9440 9774 9305 8956 9492 9828 1
10985 8910 8592 9114 9440 8956 8649 9180 9492 1
10986 8592 8284 8818 9114 8649 8340 8855 9180 1
10987 8284 8003 8530 8818 8340 8058 8595 8855 1
10988 8003 7734 8270 8530 8058 7794 8326 8595 1
10989 7734 7511 8032 8270 7794 7552 8089 8326 1
10990 7511 7278 7813 8032 7552 7343 7861 8089 1
10991 7278 7086 7618 7813 7343 7135 7660 7861 1
10992 7086 6915 7429 7618 7135 6948 7485 7660 1
10993 6915 6746 7266 7429 6948 6790 7336 7485 1
10994 6746 6600 7141 7266 6790 6653 7169 7336 1
10995 6600 6495 7022 7141 6653 6544 7079 7169 1
10996 6495 6400 6928 7022 6544 6444 6993 7079 1
10997 6400 6324 6849 6928 6444 6378 6924 6993 1
10998 6324 6271 6794 6849 6378 6327 6854 6924 1
10999 6271 6248 6769 6794 6327 6301 6828 6854 3
11000 6248 6231 6758 6769 6301 6284 6803 6828 1
11001 16228 16101 16186 16295 16233 16112 16192 16300 1
11002 16101 15946 16049 16186 16112 15959 16058 16192 3
11003 15946 15771 15888 16049 15959 15782 15897 16058 1
11004 15771 15561 15706 15888 15782 15576 15717 15897 1
11005 15561 15317 15494 15706 15576 15341 15505 15717 1
11036 5980 5893 6400 6495 6029 5927 6444 6544 1
11037 5893 5814 6324 6400 5927 5874 6378 6444 1
11038 5814 5743 6271 6324 5874 5815 6327 6378 1
11039 5743 5719 6248 6271 5815 5785 6301 6327 3
11040 5719 5701 6231 6248 5785 5762 6284 6301 1
11041 16151 16009 16101 16228 16161 16018 16112 16233 1
11042 16009 15840 15946 16101 16018 15849 15959 16112 3
11043 15840 15645 15771 15946 15849 15654 15782 15959 1
11044 15645 15412 15561 15771 15654 15427 15576 15782 1
11045 15412 15142 15317 15561 15427 15158 15341 15576 1
11076 5494 5397 5893 5980 5532 5445 5927 6029 1
11077 5397 5307 5814 5893 5445 5376 5874 5927 1
11078 5307 5260 5743 5814 5376 5308 5815 5874 1
11079 5260 5236 5719 5743 5308 5283 5785 5815 3
11080 5236 5222 5701 5719 5283 5274 5762 5785 1
11081 16075 15915 16009 16151 16085 15928 16018 16161 1
11082 15915 15725 15840 16009 15928 15737 15849 16018 3
11083 15725 15500 15645 15840 15737 15521 15654 15849 1
11084 15500 15245 15412 15645 15521 15264 15427 15654 1
11085 15245 14937 15142 15412 15264 14965 15158 15427 1
11116 5005 4908 5397 5494 5063 4969 5445 5532 1
11117 4908 4839 5307 5397 4969 4898 5376 5445 1
11118 4839 4796 5260 5307 4898 4838 5308 5376 1
11119 4796 4750 5236 5260 4838 4823 5283 5308 3
11120 4750 4738 5222 5236 4823 4805 5274 5283 1
11121 15992 15816 15915 16075 16001 15826 15928 16085 1
11122 15816 15602 15725 15915 15826 15619 15737 15928 3
11123 15602 15361 15500 15725 15619 15378 15521 15737 1
11124 15361 15058 15245 15500 15378 15088 15264 15521 1
11125 15058 14724 14937 15245 15088 14752 14965 15264 1
11156 4570 4464 4908 5005 4614 4515 4969 5063 1
11157 4464 4397 4839 4908 4515 4446 4898 4969 1
11158 4397 4331 4796 4839 4446 4395 4838 4898 1
11159 4331 4295 4750 4796 4395 4367 4823 4838 3
11160 4295 4286 4738 4750 4367 4348 4805 4823 1
11161 15900 15703 15816 15992 15914 15719 15826 16001 1
11162 15703 15471 15602 15816 15719 15486 15619 15826 3
11163 15471 15208 15361 15602 15486 15217 15378 15619 1
11164 15208 14868 15058 15361 15217 14900 15088 15378 1
11165 14868 14484 14724 15058 14900 14511 14752 15088 1
11196 4129 4032 4464 4570 4174 4070 4515 4614 1
11197 4032 3959 4397 4464 4070 4010 4446 4515 1
11198 3959 3899 4331 4397 4010 3954 4395 4446 1
11199 3899 3871 4295 4331 3954 3922 4367 4395 3
11200 3871 3853 4286 4295 3922 3910 4348 4367 1
11201 15808 15595 15703 15900 15819 15615 15719 15914 1
11202 15595 15336 15471 15703 15615 15360 15486 15719 3
11203 15336 15035 15208 15471 15360 15049 15217 15486 1
11204 15035 14666 14868 15208 15049 14697 14900 15217 1
11205 14666 14262 14484 14868 14697 14293 14511 14900 1
11236 3721 3624 4032 4129 3769 3670 4070 4174 1
11237 3624 3552 3959 4032 3670 3614 4010 4070 1
11238 3552 3477 3899 3959 3614 3551 3954 4010 1
11239 3477 3462 3871 3899 3551 3514 3922 3954 3
11240 3462 3444 3853 3871 3514 3506 3910 3922 1
11241 15712 15474 15595 15808 15728 15493 15615 15819 1
11242 15474 15203 15336 15595 15493 15214 15360 15615 3
11243 15203 14860 15035 15336 15214 14890 15049 15360 1
11244 14860 14452 14666 15035 14890 14482 14697 15049 1
11245 14452 14041 14262 14666 14482 14074 14293 14697 1
11276 3322 3234 3624 3721 3378 3278 3670 3769 1
11277 3234 3140 3552 3624 3278 3222 3614 3670 1
11278 3140 3103 3477 3552 3222 3139 3551 3614 1
11279 3103 3071 3462 3477 3139 3126 3514 3551 3
11280 3071 3061 3444 3462 3126 3113 3506 3514 1
11281 15618 15359 15474 15712 15631 15380 15493 15728 1
11282 15359 15045 15203 15474 15380 15067 15214 15493 3
11283 15045 14677 14860 15203 15067 14708 14890 15214 1
11284 14677 14252 14452 14860 14708 14280 14482 14890 1
11285 14252 13828 14041 14452 14280 13853 14074 14482 1
11316 2952 2865 3234 3322 2997 2908 3278 3378 1
11317 2865 2787 3140 3234 2908 2842 3222 3278 1
11318 2787 2739 3103 3140 2842 2785 3139 3222 1
11319 2739 2700 3071 3103 2785 2755 3126 3139 3
11320 2700 2693 3061 3071 2755 2745 3113 3126 1
11321 15509 15236 15359 15618 15529 15259 15380 15631 1
11322 15236 14895 15045 15359 15259 14922 15067 15380 3
11323 14895 14492 14677 15045 14922 14510 14708 15067 1
11324 14492 14060 14252 14677 14510 14084 14280 14708 1
11325 14060 13629 13828 14252 14084 13659 13853 14280 1
11356 2597 2509 2865 2952 2656 2551 2908 2997 1
11357 2509 2443 2787 2865 2551 2496 2842 2908 1
11358 2443 2367 2739 2787 2496 2436 2785 2842 1
11359 2367 2340 2700 2739 2436 2392 2755 2785 3
11360 2340 2326 2693 2700 2392 2380 2745 2755 1
11361 15411 15116 15236 15509 15430 15128 15259 15529 1
11362 15116 14736 14895 15236 15128 14764 14922 15259 3
11363 14736 14310 14492 14895 14764 14338 14510 14922 1
11364 14310 13867 14060 14492 14338 13910 14084 14510 1
11365 13867 13431 13629 14060 13910 13464 13659 14084 1
11396 2278 2176 2509 2597 2316 2226 2551 2656 1
11397 2176 2104 2443 2509 2226 2147 2496 2551 1
11398 2104 2039 2367 2443 2147 2108 2436 2496 1
11399 2039 2021 2340 2367 2108 2080 2392 2436 3
11400 2021 2000 2326 2340 2080 2062 2380 2392 1
11401 15295 14974 15116 15411 15320 15000 15128 15430 1
11402 14974 14579 14736 15116 15000 14600 14764 15128 3
11403 14579 14135 14310 14736 14600 14165 14338 14764 1
11404 14135 13702 13867 14310 14165 13726 13910 14338 1
11405 13702 13252 13431 13867 13726 13285 13464 13910 1
11436 1961 1853 2176 2278 2025 1912 2226 2316 1
11437 1853 1781 2104 2176 1912 1850 2147 2226 1
11438 1781 1734 2039 2104 1850 1787 2108 2147 1
11439 1734 1700 2021 2039 1787 1770 2080 2108 3
11440 1700 1681 2000 2021 1770 1746 2062 2080 1
11441 15206 14848 14974 15295 15222 14867 15000 15320 1
11442 14848 14412 14579 14974 14867 14445 14600 15000 3
11443 14412 13986 14135 14579 14445 14009 14165 14600 1
11444 13986 13527 13702 14135 14009 13564 13726 14165 1
11445 13527 13081 13252 13702 13564 13107 13285 13726 1
11476 1678 1576 1853 1961 1722 1619 1912 2025 1
11477 1576 1504 1781 1853 1619 1565 1850 1912 1
11478 1504 1436 1734 1781 1565 1503 1787 1850 1
11479 1436 1423 1700 1734 1503 1464 1770 1787 3
11480 1423 1399 1681 1700 1464 1445 1746 1770 1
11481 15100 14717 14848 15206 15120 14742 14867 15222 1
11482 14717 14272 14412 14848 14742 14301 14445 14867 3
11483 14272 13826 13986 14412 14301 13850 14009 14445 1
11484 13826 13361 13527 13986 13850 13396 13564 14009 1
11485 13361 12917 13081 13527 13396 12950 13107 13564 1
11516 1396 1294 1576 1678 1452 1341 1619 1722 1
11517 1294 1221 1504 1576 1341 1282 1565 1619 1
11518 1221 1167 1436 1504 1282 1229 1503 1565 1
11519 1167 1129 1423 1436 1229 1201 1464 1503 3
11520 1129 1122 1399 1423 1201 1190 1445 1464 1
11521 14991 14594 14717 15100 15018 14621 14742 15120 1
11522 14594 14134 14272 14717 14621 14172 14301 14742 3
11523 14134 13695 13826 14272 14172 13718 13850 14301 1
11524 13695 13228 13361 13826 13718 13263 13396 13850 1
11525 13228 12775 12917 13361 13263 12794 12950 13396 1
11556 1158 1049 1294 1396 1214 1095 1341 1452 1
11557 1049 975 1221 1294 1095 1036 1282 1341 1
11558 975 924 1167 1221 1036 985 1229 1282 1
11559 924 905 1129 1167 985 953 1201 1229 3
11560 905 875 1122 1129 953 938 1190 1201 1
11561 14893 14462 14594 14991 14917 14497 14621 15018 1
11562 14462 14015 14134 14594 14497 14046 14172 14621 3
11563 14015 13556 13695 14134 14046 13589 13718 14172 1
11564 13556 13086 13228 13695 13589 13118 13263 13718 1
11565 13086 12626 12775 13228 13118 12662 12794 13263 1
11596 931 832 1049 1158 976 880 1095 1214 1
11597 832 771 975 1049 880 827 1036 1095 1
11598 771 727 924 975 827 766 985 1036 1
11599 727 700 905 924 766 740 953 985 3
11600 700 689 875 905 740 729 938 953 1
11601 14794 14354 14462 14893 14823 14382 14497 14917 1
11602 14354 13900 14015 14462 14382 13936 14046 14497 3
11603 13900 13443 13556 14015 13936 13462 13589 14046 1
11604 13443 12967 13086 13556 13462 13006 13118 13589 1
11605 12967 12500 12626 13086 13006 12538 12662 13118 1
11636 753 656 832 931 787 707 880 976 1
11637 656 593 771 832 707 631 827 880 1
11638 593 545 727 771 631 592 766 827 1
11639 545 525 700 727 592 580 740 766 3
11640 525 511 689 700 580 563 729 740 1
11641 14714 14254 14354 14794 14737 14290 14382 14823 1
11642 14254 13778 13900 14354 14290 13821 13936 14382 3
11643 13778 13329 13443 13900 13821 13348 13462 13936 1
11644 13329 12856 12967 13443 13348 12878 13006 13462 1
11645 12856 12377 12500 12967 12878 12395 12538 13006 1
11676 590 509 656 753 622 547 707 787 1
11677 509 456 593 656 547 494 631 707 1
11678 456 410 545 593 494 449 592 631 1
11679 410 398 525 545 449 433 580 592 3
11680 398 382 511 525 433 417 563 580 1
11681 14631 14173 14254 14714 14659 14196 14290 14737 1
11682 14173 13708 13778 14254 14196 13734 13821 14290 3
11683 13708 13245 13329 13778 13734 13275 13348 13821 1
11684 13245 12757 12856 13329 13275 12785 12878 13348 1
11685 12757 12282 12377 12856 12785 12301 12395 12878 1
11716 463 389 509 590 496 422 547 622 1
11717 389 330 456 509 422 375 494 547 1
11718 330 297 410 456 375 331 449 494 1
11719 297 280 398 410 331 313 433 449 3
11720 280 268 382 398 313 304 417 433 1
11721 14558 14088 14173 14631 14584 14118 14196 14659 1
11722 14088 13626 13708 14173 14118 13652 13734 14196 3
11723 13626 13155 13245 13708 13652 13185 13275 13734 1
11724 13155 12672 12757 13245 13185 12697 12785 13275 1
11725 12672 12189 12282 12757 12697 12225 12301 12785 1
11756 360 294 389 463 400 328 422 496 1
11757 294 239 330 389 328 290 375 422 1
11758 239 211 297 330 290 235 331 375 1
11759 211 199 280 297 235 226 313 331 3
11760 199 182 268 280 226 218 304 313 1
11761 14490 14029 14088 14558 14517 14058 14118 14584 1
11762 14029 13557 13626 14088 14058 13591 13652 14118 3
11763 13557 13082 13155 13626 13591 13106 13185 13652 1
11764 13082 12599 12672 13155 13106 12636 12697 13185 1
11765 12599 12111 12189 12672 12636 12143 12225 12697 1
11796 279 212 294 360 315 253 328 400 1
11797 212 170 239 294 253 206 290 328 1
11798 170 137 211 239 206 173 235 290 1
11799 137 128 199 211 173 152 226 235 3
11800 128 116 182 199 152 148 218 226 1
11801 14431 13975 14029 14490 14464 14008 14058 14517 1
11802 13975 13492 13557 14029 14008 13536 13591 14058 3
11803 13492 13032 13082 13557 13536 13045 13106 13591 1
11804 13032 12542 12599 13082 13045 12564 12636 13106 1
11805 12542 12037 12111 12599 12564 12078 12143 12636 1
11806 12037 11543 11599 12111 12078 11573 11639 12143 1
11807 11543 11021 11089 11599 11573 11064 11128 11639 1
11808 11021 10469 10565 11089 11064 10518 10592 11128 1
11809 10469 9890 10001 10565 10518 9953 10033 10592 1
11810 9890 9268 9355 10001 9953 9316 9431 10033 1
11811 9268 8669 8765 9355 9316 8718 8812 9431 1
11812 8669 8064 8166 8765 8718 8103 8196 8812 1
11813 8064 7480 7585 8166 8103 7541 7640 8196 1
11814 7480 6927 7015 7585 7541 6981 7082 7640 1
11815 6927 6407 6499 7015 6981 6463 6549 7082 1
11816 6407 5892 5979 6499 6463 5925 6032 6549 1
11817 5892 5389 5486 5979 5925 5438 5523 6032 1
11818 5389 4913 5014 5486 5438 4984 5067 5523 1
11819 4913 4457 4561 5014 4984 4519 4611 5067 1
11820 4457 4031 4126 4561 4519 4068 4172 4611 1
11821 4031 3633 3724 4126 4068 3674 3762 4172 1
11822 3633 3231 3313 3724 3674 3279 3374 3762 1
11823 3231 2867 2948 3313 3279 2910 3000 3374 1
11824 2867 2511 2587 2948 2910 2546 2643 3000 1
11825 2511 2183 2267 2587 2546 2233 2315 2643 1
11826 2183 1861 1953 2267 2233 1905 2028 2315 1
11827 1861 1585 1675 1953 1905 1625 1727 2028 1
11828 1585 1307 1405 1675 1625 1350 1441 1727 1
11829 1307 1052 1153 1405 1350 1105 1217 1441 1
11830 1052 833 919 1153 1105 885 984 1217 1
11831 833 671 744 919 885 713 789 984 1
11832 671 508 586 744 713 549 627 789 1
11833 508 396 460 586 549 428 502 627 1
11834 396 296 347 460 428 323 403 502 1
11835 296 222 279 347 323 252 315 403 1
11836 222 163 212 279 252 192 253 315 1
11837 163 127 170 212 192 146 206 253 1
11838 127 90 137 170 146 126 173 206 1
11839 90 84 128 137 126 107 152 173 3
11840 84 78 116 128 107 94 148 152 1
11841 14391 13938 13975 14431 14422 13963 14008 14464 1
11842 13938 13453 13492 13975 13963 13489 13536 14008 3
11843 13453 12978 13032 13492 13489 13017 13045 13536 1
11844 12978 12487 12542 13032 13017 12524 12564 13045 1
11845 12487 11988 12037 12542 12524 12031 12078 12564 1
11846 11988 11493 11543 12037 12031 11528 11573 12078 1
11847 11493 10956 11021 11543 11528 11001 11064 11573 1
11848 10956 10417 10469 11021 11001 10450 10518 11064 1
11849 10417 9824 9890 10469 10450 9869 9953 10518 1
11850 9824 9194 9268 9890 9869 9256 9316 9953 1
11851 9194 8582 8669 9268 9256 8652 8718 9316 1
11852 8582 7986 8064 8669 8652 8046 8103 8718 1
11853 7986 7418 7480 8064 8046 7474 7541 8103 1
11854 7418 6840 6927 7480 7474 6920 6981 7541 1
11855 6840 6333 6407 6927 6920 6381 6463 6981 1
11856 6333 5809 5892 6407 6381 5867 5925 6463 1
11857 5809 5302 5389 5892 5867 5377 5438 5925 1
11858 5302 4852 4913 5389 5377 4903 4984 5438 1
11859 4852 4392 4457 4913 4903 4443 4519 4984 1
11860 4392 3960 4031 4457 4443 4012 4068 4519 1
11861 3960 3559 3633 4031 4012 3613 3674 4068 1
11862 3559 3137 3231 3633 3613 3220 3279 3674 1
11863 3137 2790 2867 3231 3220 2847 2910 3279 1
11864 2790 2421 2511 2867 2847 2494 2546 2910 1
11865 2421 2112 2183 2511 2494 2148 2233 2546 1
11866 2112 1803 1861 2183 2148 1846 1905 2233 1
11867 1803 1505 1585 1861 1846 1566 1625 1905 1
11868 1505 1231 1307 1585 1566 1285 1350 1625 1
11869 1231 991 1052 1307 1285 1039 1105 1350 1
11870 991 767 833 1052 1039 829 885 1105 1
11871 767 603 671 833 829 639 713 885 1
